"id"	"price"
"MAGICAL_MILK_BUCKET"	199000
"CHAINMAIL_CHESTPLATE"	900
"WOOD_BUTTON"	1
"PERFECT_BOOTS_12"	5650000
"POTATO_RING"	30779714
"SPEEDSTER_CHESTPLATE"	1000000
"FAIRY_BOOTS"	45000
"GOBLIN_BOOTS"	9865
"MEDIUM_POCKET_BLACK_HOLE"	2220319
"RED_SANDSTONE-5"	750021
"AMETHYST_POWER_SCROLL"	899999
"TREASURE_ARTIFACT"	79990000
"IRON_CHESTPLATE"	12
"STAR_DECORATIONS"	575
"PERFECT_HELMET_10"	4109886
"HEAT_LEGGINGS"	300000
"INFERNAL_CRIMSON_HELMET"	268228560
"MUSIC_PANTS"	239998
"PET_SKIN_HEDGEHOG_BURNING"	16000000
"SUPERIOR_DRAGON_LEGGINGS"	10449000
"SUPER_UNDEAD_BOW"	1179629
"TIC_TAC_TOE"	400000
"AGARIMOO_TALISMAN"	239000
"DYE_BONE"	44444444
"HOLY_DRAGON_DRAKE"	25000000
"SORROW_SAMURAI"	35900000
"FLAMING_FLAY"	59800594
"ARTIFACT_OF_COINS"	46049057
"PET_SKIN_SLUG_VIOLET_SEA_SLUG"	30000000
"POTION_blindness"	15
"GLACIAL_SCYTHE"	21903648
"FORAGING_5_PORTAL"	255000
"STARRED_ADAPTIVE_BOOTS"	200000
"BLUE_WHALE;3"	2800000
"BLUE_WHALE;4"	14006955
"BLUE_WHALE;2"	149000
"BLUE_WHALE;0"	25000
"BLUE_WHALE;1"	87000
"PET_SKIN_SCATHA_ALBINO"	77975575
"GUARDIAN_CHESTPLATE"	358800
"PET_SKIN_SNOWMAN_PLUSHIE"	20490000
"TALISMAN_ENRICHMENT_FEROCITY"	4999999
"PET_SKIN_ARMADILLO_SEAFOAM"	149999984
"ANGLER_BRACELET"	49
"SQUASH_BOOTS"	8738277
"TARANTULA_FANG"	6189027
"SLIME_BLOCK"	187
"NEW_YEAR_CAKE"	1469999
"MANA_FLUX_POWER_ORB"	6650000
"HOLIDAY_TRAIN"	90000
"FIREDUST_DAGGER"	1329999
"WORKBENCH"	5
"BAT_THE_FISH"	9500000
"PUMPKIN_COUCH"	23333
"DYE_RED_TULIP"	26500000
"DYE_OCEAN"	28499999
"PET_SKIN_ENDERMAN_ENDERCAT"	40000000
"WEREWOLF_BOOTS"	300000
"GAUNTLET_OF_CONTAGION"	2950000
"ABICASE_SUMSUNG_1"	15800000
"FERMENTO_CHESTPLATE"	38955612
"SHRIVELED_WASP"	18400000
"SQUIRE_HELMET"	60000
"WASHED_UP_SOUVENIR"	780000
"ADAPTIVE_CHESTPLATE"	1351672
"PET_SKIN_CHICKEN_BABY_CHICK"	141680000
"VAMPIRE_BED"	2500
"RETIA_SUPREMA"	1200000
"GIFT_BLUE_BACKPACK"	1599999
"CARROT_BENCH"	499
"PRESENTS"	500
"STARLIGHT_BOOTS"	200000
"CORRUPT_WITHER_GOGGLES"	118000000
"SALMON_HAT"	200
"SCAVENGER_ARTIFACT"	91049057
"CRYSTALLIZED_HEART"	900000
"DIAMOND_AXE"	7000
"PET_SKIN_HORSE_ZOMBIE"	180000000
"GREAT_SHARK_MAGMA_LORD"	87500000
"PET_SKIN_FAIRY_SLIME_SPIRIT"	22000000
"DOUBLE_PLANT-4"	1
"DOUBLE_GUMBALL_FLUX"	37666666
"END_STONE_BOW"	100000
"MITHRIL_CLOAK"	149000
"BURNT_TEXTS"	40750000
"MITHRIL_DRILL_2"	11003783
"MAGMA_LORD_LEGGINGS"	37800000
"NECRON_DIAMOND_KNIGHT"	55000000
"BUTTERFLY_BARN_SKIN"	16660000
"ZOMBIE_GRAVE"	80000
"ETHERWARP_MERGER"	500000
"VINYL_CRICKET_CHOIR"	39000
"BEDROCK"	237600000
"VINYL_FIREFLY"	50000
"ANVIL"	45
"LEAFLET_LEGGINGS"	15
"UNSTABLE_DRAGON_HELMET"	599998
"PERSONAL_BANK_ITEM"	120000
"PET_SKIN_GLACITE_GOLEM_MOLTEN"	20000000
"FLORAL_LAMPPOST"	280000
"BAT_PERSON_BOOTS"	2112000
"WITHER_GOGGLES"	6099999
"WEREWOLF_HELMET"	445000
"REINDEER_PLUSH"	1005
"ANCESTRAL_SPADE"	300000
"PET_SKIN_MOOSHROOM_COW_MOONBLOOM"	34000000
"VOID_SEPULTURE_PORTAL"	8800000
"ABICASE_BLUE_YELLOW"	17400000
"SKYBLOCK_BENCH"	90000
"MASTER_SKULL_TIER_4"	7690000
"UNIQUE_RUNE_HEARTSPLOSION"	40000000
"THUNDER_BIKER_PINK"	34600000
"CRYSTAL_LEGGINGS"	1400000
"STICK"	1
"SKELETON_SOLDIER_HELMET"	24000
"KRAMPUS_HELMET"	750000
"AGARIMOO_ARTIFACT"	6900000
"ELEGANT_TUXEDO_CHESTPLATE"	22999000
"ARMOR_OF_YOG_HELMET"	350000
"LARGE_FISH_BOWL"	3659417
"GOLD_BARDING"	25000000
"SUPER_SCRUBBER"	199999
"TRIO_CONTACTS_ADDON"	6200000
"SQUASH_CHESTPLATE"	15281621
"BONE_REAVER"	26990000
"ULTIMATE_CARROT_CANDY_UPGRADE"	7700000
"SPIDER;4"	3500000
"SPIDER;0"	199999
"SPIDER;7"	7030000
"SPIDER;3"	1489999
"END_BARN_SKIN"	45000000
"WITHER_BOW"	47000
"MUMMY_PERSONALITY"	479200
"BLAZE_TALISMAN"	2499999
"GLOSSY_MINERAL_HELMET_ROYAL"	38000000
"ICE_CHAIR"	125
"RECORD_4"	50000
"PET_SKIN_BEE_ZOMBEE"	900000
"DREAMSPIRE_TORCH"	700000
"GEMSTONE_CHAMBER"	8300000
"RUNE_LAVATEARS_2"	100000
"RUNE_LAVATEARS_3"	450000
"RUNE_LAVATEARS_1"	5000
"CENTURY_MEMENTO_RED"	690000
"ANKYLOSAURUS;4"	7720000
"TOIL_LOG"	1000000
"MAGMA_LORD_GAUNTLET"	31900000
"FIERY_KUUDRA_CORE"	106457440
"PERFECT_BOOTS_11"	6000000
"DYE_TREASURE"	103000000
"MITHRIL_FUEL_TANK"	10350000
"VACCINE_TALISMAN"	101
"GOD_POTION_2"	1450000
"POTION_poison"	2
"ABIPHONE_FLIP_DRAGON"	46000000
"DECENT_BOW"	170000
"PET_SKIN_RABBIT_LUNAR"	88619659
"PET_SKIN_RAT_RAT-STRONAUT"	90000000
"DAY_SAVER"	150000
"GREENHOUSE"	250
"ABIPHONE_FLIP_PLUS_LUNAR"	90000000
"OLD_DRAGON_LEGGINGS"	800000
"BUBBLES_OF_AIR"	159200
"VINYL_SLOW_AND_GROOVY"	42000
"BACHELOR_ROSE"	1390000
"PORTABLE_CAMPFIRE"	2899999
"LEGEND_ROD"	2286152
"BITS_TALISMAN"	14000000
"DEAD_CAT_FOOD"	528000000
"MOOGMA_LEGGINGS"	44000
"TANK_WITHER_LEGGINGS"	6666499
"PET_SKIN_WOLF_SPIRIT"	17550000
"POLAR_BEAR_PERSONALITY"	3762962
"UNIQUE_RUNE_SUPER_PUMPKIN"	22000000
"HEADLESS_PERSONALITY"	71666666
"CARROT_BEDSIDE_TABLE"	240
"PET_ITEM_BIG_TEETH_COMMON"	500000
"GREAT_SPOOK_TALISMAN"	10000000
"WEREWOLF_LEGGINGS"	500000
"ICE_DINNER_TABLE"	575
"HOLY_DRAGON_HELMET"	605974
"SQUASH_LEGGINGS"	13041621
"SKYMART_TURBO_VACUUM"	750000
"ENDERPACK"	38450000
"DANGER_1_TRAVEL_SCROLL"	588000
"PERFECT_CHESTPLATE_1"	800000
"PET_SKIN_MONKEY_ZODIAC"	24440000
"DIAMOND_SPADE"	189999
"UNDEAD_SWORD"	105
"PET_ITEM_FORAGING_SKILL_BOOST_COMMON"	239000
"DIVER_FROZEN"	12940000
"JUNGLE_BED"	10000
"BLADE_OF_THE_VOLCANO"	95000
"MOLDY_MUFFIN"	18000000
"LAPIS_ARMOR_CHESTPLATE"	483000
"FANCY_TUXEDO_BOOTS"	2046000
"REFINED_TITANIUM_PICKAXE"	2500000
"THUNDER_HELMET"	990000
"MINER_OUTFIT_CHESTPLATE"	25000
"BURNING_AURORA_BOOTS"	51524028
"SKELETON_HELMET"	645854
"PROTECTOR_DRAGON_LEGGINGS"	550000
"JERRY_BARN_SKIN"	78000000
"BOUNCY_BOOTS"	99499
"RUNE_WHITE_SPIRAL_1"	1000
"RUNE_WHITE_SPIRAL_2"	20000
"RUNE_WHITE_SPIRAL_3"	270800
"EMBER_CHESTPLATE"	11000000
"TALISMAN_ENRICHMENT_SEA_CREATURE_CHANCE"	5100000
"GHOST_BOOTS"	200000
"TINY_SCAFFOLDING"	117500
"JACK_O_LANTERN"	20
"SPEED_RING"	289000
"BERSERKER_HELMET"	1300000
"PET_SKIN_BLAZE_SOUL"	33333332
"RUNE_SLIMY_1"	1
"RUNE_SLIMY_3"	570000
"RUNE_SLIMY_2"	800
"POWER_WITHER_BOOTS"	7794680
"BALLOON_HAT_2025"	2500000
"CAULDRON"	50000
"VAMPIRE_THRONE"	5000
"PET_SKIN_SHEEP_BLACK_WOOLY"	112333333
"RECORD_5"	50000
"PERFECT_CHESTPLATE_12"	5384653
"ADAPTIVE_LEGGINGS"	227162
"DECK_CHAIR"	5000
"UNIQUE_RUNE_ORNAMENTAL"	25000000
"BERSERKER_LEGGINGS"	1000000
"FAIRY_CHESTPLATE"	29880
"BLOBFISH_HAT"	89997
"CAMPAIGN_POSTER"	14260000
"GOLD_CLAWS"	6439569
"DYE_FROSTBITTEN"	400000000
"TERA_SHELL_NECKLACE"	2255961
"PASTEL_SUPERIOR_DRAGON"	2400000
"FROG;2"	2001000
"FROG;4"	6399999
"FROG;3"	4540000
"FROG;1"	699999
"FROG;0"	191998
"ENDER_ARTIFACT"	77500000
"BEHEADED_HORROR"	48000
"PIG_BRAIN_MIXIN"	6799999
"IRON_SWORD"	95
"GOLD_GIFT"	1700000
"POTION_absorption"	8667
"DIFFICULT_ITEM"	4430000
"DEEPTERROR_MIXIN"	3200000
"CRIMSON_LEGGINGS"	296398
"FISHY_PENGUIN_PERSONALITY"	4000000
"EON_THE_FISH"	7698000
"DIVAN_DRILL"	1242680832
"UPGRADE_STONE_GLACIAL"	23357965
"NOVICE_SKULL"	1419999
"GOLEM_ARMOR_HELMET"	349000
"GLASS_BOTTLE"	2
"HEPHAESTUS_SOUVENIR"	84000000
"INTIMIDATION_RING"	500000
"BLAZE_CHESTPLATE"	2400000
"VANQUISHED_MAGMA_NECKLACE"	1641308
"MEDIUM_BACKPACK"	134211
"TOY_BOX"	1000
"RUNE_LIGHTNING_1"	50000
"RUNE_LIGHTNING_2"	185724
"RUNE_LIGHTNING_3"	1500000
"ZOMBIE_HAT"	40
"ASPECT_OF_THE_END"	405000
"GLOSSY_MINERAL_BOOTS"	28000000
"BERRY_THE_FISH"	42000
"HELMET_OF_THE_PACK"	1465323
"PERFECT_BOOTS_10"	4096000
"SOS_FLARE"	113166163
"THEORETICAL_HOE_WHEAT_3"	22000000
"PAPER"	10
"MUSEUM_PORTAL"	8800000
"GROWTH_BOOTS"	1000000
"PET_SKIN_WOLF_DOGE"	40000000
"SPEED_TALISMAN"	539
"BBQ"	18667
"PRISMARINE_BOW"	199999
"MELON_LEGGINGS"	2194249
"WINDMILL_BARN_SKIN"	13500000
"TARANTULA_REDBACK"	79500000
"MAP-1"	750021
"BLENDED_FISH_MIXIN"	22100000
"WOLF_RING"	1479000
"VINYL_CICADA_SYMPHONY"	39887
"FERMENTO_BLOOM"	320571429
"SKELETON_MASTER_LEGGINGS"	42000
"PET_SKIN_BEE_WASABEE"	150000000
"PET_ITEM_FISHING_SKILL_BOOST_COMMON"	9999
"POCKET_SACK_IN_A_SACK"	8099999
"EPOCH_CAKE_GRAY"	6000000
"COMMON_HOOK"	199999
"GOLD_BOOTS"	11
"INFERNO_ROD"	11310506
"DARK_GOGGLES"	200000
"MIDAS_STAFF"	13200000
"FARM_ARMOR_CHESTPLATE"	109448
"BALLOON_SNAKE"	270000
"PERFECT_CHESTPLATE_2"	400000
"PET_SKIN_ROCK_SURPRISED"	50000000
"FLINT_AND_STEEL"	35
"HYDRO_CAN_ULTRA_3000"	2950000
"STARRED_SHADOW_ASSASSIN_BOOTS"	998000
"RETIA_FORTA"	975000
"GRASS"	1
"BEAR_BED"	50000
"UNIQUE_RUNE_BLAZING_SUN"	60000000
"GREAT_SPOOK_STAFF"	1000000
"PET_SKIN_ENDERMITE_RADIANT"	65670002
"STARLIGHT_HELMET"	215000
"ENDER_BOW"	102000
"PET_SKIN_MAMMOTH_CLOUD"	9999999
"GOBLIN_OMELETTE_BLUE_CHEESE"	109800000
"BLOSSOM_BRACELET"	4500000
"CHAOS_TERROR"	59000000
"COZY_COTTAGE_BARN_SKIN"	14666666
"OLD_DRAGON_BOOTS"	959998
"SUPER_CLEAVER"	149999
"PET_SKIN_DOLPHIN_SNUBNOSE_PURPLE"	30770940
"PET_SKIN_ENDERMITE_DYNAMITE"	1600000
"CROWN_OF_GREED"	1399000
"SKELETON_GRUNT_BOOTS"	24000
"ICY_SINKER"	26000
"BURNING_CRIMSON_BOOTS"	28846880
"ARMOR_OF_THE_RESISTANCE_CHESTPLATE"	1250000
"PRIMORDIAL_HELMET"	27691256
"WIZARD_PORTAL_MEMENTO"	4500000
"THEORETICAL_HOE_WARTS_1"	2600000
"CAGED_WISP"	88340191
"STORM_IN_A_BOTTLE"	11000000
"MERCENARY_BOOTS"	180000
"GOBLIN_OMELETTE_SUNNY_SIDE"	6116281
"FIG_BOOTS"	1218999
"PET_SKIN_SNOW_OWL"	80000000
"FANCY_TUXEDO_LEGGINGS"	7000000
"MYSTIC_MOON_FLUX"	28000000
"PROTECTOR_DRAGON_BOOTS"	650000
"GLOWING_GRAPE_FLUX"	24000000
"ANNIHILATION_CLOAK"	191475084
"BALLOON_HAT_2024"	2500000
"PET_SKIN_GUARDIAN_CORRUPT_EYE"	3400000
"TACTICAL_INSERTION"	40202886
"PET_SKIN_MAGMA_CUBE_CHOCO_CUBE"	45000000
"PRIMORDIAL_CHESTPLATE"	21204861
"RECORD_6"	20000
"DEVOUR_RING"	3230000
"WISE_WITHER_HELMET"	14201780
"REAPER_ORB"	84000000
"ZOOP_THE_FISH"	4500000
"EPOCH_CAKE_MAGENTA"	8000000
"HILT_OF_TRUE_ICE"	2351998
"DYE_SUNFLOWER"	34750000
"PERFECT_PALADIN"	35000000
"CELESTE_HELMET"	240000
"PET_SKIN_SQUID_CHROMARI"	19000000
"ADAPTIVE_HELMET"	127978
"HERMIT_CRAB_PERSONALITY"	50000
"LUCKY_BARN_SKIN"	32180000
"GRIFFIN;3"	10263899
"GRIFFIN;2"	4950000
"GRIFFIN;4"	32678856
"GRIFFIN;0"	100000
"GRIFFIN;1"	2178157
"GRIFFIN;7"	87678856
"POWER_WITHER_HELMET"	9348800
"PET_SKIN_FLYING_FISH_HARLEQUIN"	19800000
"GOLEM_HAT"	100
"SOUL_ESOWARD"	4610214
"PET_SKIN_SHEEP_YELLOW"	287900000
"BAT_PERSON_TALISMAN"	180000
"ETERNAL_HOOF"	6100000
"EMPEROR_TALISMAN"	14876385
"SNOW_SHOVEL"	21600
"SPONGE_CHESTPLATE"	676813
"GOBLIN_OMELETTE_SPICY"	8362358
"BACKWATER_CLOAK"	499999
"PLASMA_NUCLEUS"	128000000
"BLAZE_HAT"	100
"EPOCH_CAKE_PINK"	2600000
"CHEAP_COFFEE"	89000
"HELIANTHUS_HELMET"	86026760
"GLACITE_CHESTPLATE"	19008
"HEDGEHOG;4"	4100000
"GOLEM_ARMOR_CHESTPLATE"	349000
"CLAY_BRACELET"	489999
"POTION_rabbit"	194
"DELIRIUM_NECKLACE"	1300000
"MINERAL_LEGGINGS"	1174099
"ANGLER_BOOTS"	12
"SNIPER_HELMET"	58800
"EPOCH_CAKE_CYAN"	3450000
"RUNE_GRAND_SEARING_3"	675000000
"PERFECT_LEGGINGS_8"	6600000
"SHADOW_FURY"	18400000
"EPOCH_CAKE_AQUA"	3200000
"WOOD_TALISMAN"	50000
"UNIQUE_RUNE_GOLDEN_CARPET"	92900000
"BASE_GRIFFIN_UPGRADE_STONE"	1599999
"ADVANCED_GARDENING_HOE"	269000
"ENCHANTED_SHEARS"	10
"PERFECT_CHESTPLATE_3"	1500000
"LAPIS_CHEST"	190000
"OXFORD_SHOES"	180000
"DR_PAPER"	8000
"WOLF_TALISMAN"	350000
"WIND_CHIMES"	250
"DIVER_CHESTPLATE"	1740000
"ARMOR_OF_MAGMA_LEGGINGS"	4060000
"DANGER_1_PORTAL"	450000
"ABICASE_BLUE_RED"	17000000
"SOULFLOW_PILE"	149999
"PRECURSOR_EYE"	26872920
"THUNDER_IN_A_BOTTLE"	2099999
"EGG_STACK"	500
"EXPERIMENT_THE_FISH"	150000
"CHERRY_BLOSSOM_FLUX"	31000000
"COPPER_ARTIFACT"	107000000
"WISE_WITHER_LEGGINGS"	16997002
"RABBIT;2"	1594500
"RABBIT;4"	3999999
"RABBIT;3"	2940000
"RABBIT;1"	532500
"RABBIT;7"	5674500
"RABBIT;0"	500000
"FLORAL_FLUX"	36000000
"CENTURY_MEMENTO_PINK"	630000
"HELIANTHUS_BOOTS"	63802092
"REAPER_BLUE_ONI_MASK"	67676704
"STARRED_BAT_WAND"	10000000
"FISH_AFFINITY_TALISMAN"	40000
"MAGIC_CUBE_FLUX"	175000000
"BIOHAZARD_SPACE_TEAL"	39000000
"PET_SKIN_HOUND_LUNAR"	639000000
"PET_SKIN_AMMONITE_HERMIT_GRAPHITE"	15070024
"DIVAN_CHESTPLATE"	22880000
"CHUM_SINKER"	299000
"SHARK_SCALE_BOOTS"	1223960
"PET_SKIN_BLACK_CAT_PURRANORMAL"	3353909
"ARCHERY_CUBE"	800000
"EMPTY_CHUMCAP_BUCKET"	629000
"PET_SKIN_RAT_ZODIAC"	23500000
"TROPICAL_BIRD_2_PERSONALITY"	1300000
"SCAVENGER_RING"	32240000
"STARRED_MIDAS_SWORD"	321400896
"MOB_THE_FISH"	100000
"PIRATE_BOMB_FLUX"	25000000
"BEACH_BALL_FLUX"	27000000
"FURNACE_PLUS"	500
"SHREDDED_LINE"	1700000
"GREAT_SPOOK_SWORD"	1400000
"FLAMEBREAKER_HELMET"	4000000
"SUPER_HEAVY_HELMET"	94999
"BIGGER_TEETH"	4400000
"PUMPKIN_PERSONALITY"	200000
"UPGRADE_STONE_SUBZERO"	84260646
"ISLAND_NPC"	117250
"STORM_IN_A_BOTTLE_EMPTY"	777777
"PET_SKIN_HOUND_BEAGLE"	100000000
"HOUND;4"	7900000
"HOUND;3"	108000
"EMERALD_ARMOR_HELMET"	1000000
"CRIMSON_BOOTS"	279162
"CHALLENGER_CHESTPLATE"	660000
"PET_SKIN_BABY_YETI_PLUSHIE"	31332666
"SAND_CASTLE_BARN_SKIN"	27630000
"HOLLOW_LEGGINGS"	36139
"WITHER_AWAKENED"	118900000
"BONE_BOOMERANG"	25200000
"PET_SKIN_OCELOT_SNOW_TIGER"	55000000
"BAT_PERSON_HELMET"	2440000
"PHANTOM_HOOK"	550000
"BEAUTIFALL_CABIN_BARN_SKIN"	127700000
"DYE_DUSK"	15749000
"BACKWATER_GLOVES"	500000
"RECORD_7"	50000
"BIOHAZARD_PUMPKIN_SPICE"	350000
"MOONLIGHT_CRYSTAL"	3626332
"PET_SKIN_FOUR_SEASONS_GRIFFIN"	168860416
"REFINED_MITHRIL_PICKAXE"	2862479
"MAGNETIC_TALISMAN"	7949000
"CHICKEN;4"	1300000
"CHICKEN;0"	100000
"CHICKEN;1"	200800
"THUNDER_BIKER_TEAL"	28000000
"GOBLIN_HELMET_GENIE"	38420000
"RUSTY_SPOON"	349999
"SEA_LANTERN_HAT"	50000
"BURNING_AURORA_CHESTPLATE"	29249904
"RIFT_WIZARD_TOWER_PORTAL"	8000000
"STONK_PICKAXE"	630000
"CANOPY_LEGGINGS"	287000
"FLAMEBREAKER_CHESTPLATE"	5000000
"PEST_TRAP"	470000
"PET_SKIN_DOLPHIN_SNUBNOSE_GREEN"	32000000
"BEACH_BALL"	4444
"BASIC_GARDENING_AXE"	99499
"TIKI_MASK"	140000000
"TITANIUM_FUEL_TANK"	20500000
"PEDESTAL"	50000
"HARP"	940000
"PET_SKIN_GOBLIN_GENIE_BABY"	9900000
"PET_SKIN_MOLE_MINER"	21600000
"INFERNO_HEAVY_MAGMA_CREAM"	749000
"GEMSTONE_FUEL_TANK"	38200000
"SPOOKY_BOOTS"	1650000
"PET_SKIN_SPIDER_PEACOCK"	32260000
"MEDIUM_FISHING_NET"	9411636
"SPIDER_ARTIFACT"	10840000
"SORROW_HELMET"	3859795
"SINFUL_DICE"	30000
"ZOMBIE_KNIGHT_LEGGINGS"	78000
"SPRING_BOOTS"	268000000
"BEACON"	2000000
"CANDY_ARTIFACT"	1900000
"SALMON_LEGGINGS_NEW"	164000
"PARKOUR_CONTROLLER"	12500
"PET_SKIN_SHEEP_LUNAR_GOAT"	240226579
"PET_SKIN_SHEEP_MONSTER"	25490000
"STARLIGHT_CHESTPLATE"	180000
"PET_ITEM_QUICK_CLAW"	60000000
"SNOW_HOWITZER"	4660000
"HURRICANE_BOW"	260000
"AQUAMASTER_X"	3999999
"MYTHOS_BRACELET"	18800000
"ZORROS_CAPE"	291000
"FIERY_CRIMSON_BOOTS"	88841216
"WISE_DRAGON_CHESTPLATE"	2090000
"CELESTE_CHESTPLATE"	190000
"BACKWATER_HELMET"	435000
"HEAVY_LEGGINGS"	24000
"BAYOU_TRAVEL_SCROLL"	2498999
"CHIRPING_STEREO"	80000
"SKELETOR_LEGGINGS"	89000
"HUNTING_TOOLKIT"	1400000
"BEACH_BALL_PERSONALITY"	74444
"EMERALD_BLOCK"	36
"PET_SKIN_ELEPHANT_MONOCHROME"	98000000
"BAMBOO_BARN_SKIN"	14949997
"PET_SKIN_ELEPHANT_SAFARI"	34500000
"SWAMP_THE_FISH"	200000
"PET_SKIN_BABY_YETI_MIDNIGHT"	59998000
"PET_SKIN_SNOWMAN_MELTING"	10000000
"HOT_AURORA_HELMET"	6194969
"HALLOWEEN_SCARECROW"	26000
"GOBLIN_OMELETTE"	1434070
"MINING_PUMPKIN"	90000
"BUILDERS_RULER"	175000
"SPOOKY_DISC"	15000
"JERRY_STAFF"	500000
"INFINI_TORCH"	105000
"MASTER_SKULL_TIER_3"	1800000
"PET_ITEM_COMBAT_SKILL_BOOST_COMMON"	49500
"MINER_OUTFIT_HELMET"	48960
"PET_SKIN_RAT_JUNK_RAT"	44170000
"THEORETICAL_HOE_CARROT_1"	3400000
"PRIMORDIAL_BOOTS"	22312836
"WILSON_ENGINEERING_PLANS"	3000000
"TARANTULA_TALISMAN"	180000
"PUMPKIN_LAUNCHER"	21000000
"PERFECT_BOOTS_4"	1638400
"CREEPER_HAT"	80
"PET_SKIN_FERRET_BLACK_ANGORA"	800000
"POTION_combat_xp_boost"	125
"PIGMAN;3"	2000000
"PIGMAN;4"	6500000
"GOBLIN;4"	6159049
"HELIANTHUS_CHESTPLATE"	100033632
"HUNTER_TALISMAN"	12000000
"PET_SKIN_SLUG_AZURE_SEA_SLUG"	35000000
"WHEEL_OF_FATE"	404000
"SKELETON;4"	2900000
"SKELETON;3"	1000000
"SKELETON;2"	510000
"PET_SKIN_BAT_CANDY"	32000000
"PET_SKIN_RAT_FIELD_MOUSE"	24000000
"PET_SKIN_BEE_RUGBEE"	255000000
"PET_ITEM_FARMING_SKILL_BOOST_COMMON"	15000
"PET_SKIN_ENDERMAN_NEON"	30400000
"ZOMBIE_SOLDIER_LEGGINGS"	26400
"MAGMA_NECKLACE"	128276
"AMBER_POWER_SCROLL"	981000
"LAPIS_ARMOR_BOOTS"	100000
"WITHER_HELMET"	2200000
"TIGER;2"	1200000
"TIGER;4"	17503653
"TIGER;3"	1949999
"TIGER;1"	350000
"TIGER;0"	254000
"HOLOGRAM"	1000000
"FLEX_HELMET"	5555555
"CHAMP_ROD"	1492223
"CRYSTAL_NUCLEUS_PORTAL"	6600000
"SANDCASTLE_PERSONALITY"	150000
"WHITE_TIGER_PERSONALITY"	72000
"PET_SKIN_AMMONITE_HERMIT_SAND_CASTLE"	49000000
"BERSERKER_BOOTS"	1000000
"POTION_mushed_glowy_tonic"	2500
"AMBER_POLISHED_DRILL_ENGINE"	162000000
"FIG_AXE"	221109
"THUNDERBOLT_NECKLACE"	840000
"WITHER_CLOAK"	3450000
"BIG_XTREE"	500
"HOCUS_POCUS_CIPHER"	53000000
"EPOCH_CAKE_RED"	4000000
"RING_OF_COINS"	11887981
"MASTIFF_LEGGINGS"	2350000
"REFORGE_ANVIL"	2910000
"SEAL_TREAT_BAG"	613333
"ABIPHONE_XII_MEGA_COLOR"	1280000
"DYE_EMERALD"	272900000
"MANTI_CORE"	43600000
