"id"	"price"
"FROZEN_BLAZE_HELMET"	4603192
"PET_SKIN_BABY_YETI_DARK_SASQUATCH"	32000000
"MONKEY;2"	600000
"MONKEY;0"	80000
"MONKEY;4"	13644702
"MONKEY;3"	2352519
"MONKEY;1"	99000
"JERRY;7"	1500000
"JERRY;0"	100000
"LUSH_RING"	500000
"RECORD_8"	100000
"DYE_PERIWINKLE"	390000000
"BLOCK_ZAPPER"	3400000
"PET_SKIN_ELEPHANT_GRAY_PLUSHIE"	49890000
"PLANT_DIAGNOSTICS_TOOL"	399999
"ZOMBIE_LORD_HELMET"	642194
"MELON_PERSONALITY"	199000
"ROCKING_REINDEER"	700000
"ANGLER_NECKLACE"	50
"PERFECT_BOOTS_9"	4000000
"SPEEDY_LINE"	2900000
"TAURUS_HELMET"	189049
"ANGLER_DEEP_SEA"	499000
"DEMONLORD_GAUNTLET"	38465689
"CANDY_RELIC"	25560317
"ADAPTIVE_BELT"	690000
"PESTHUNTER_BADGE"	120000
"END_PORTAL_FUMES_MIXIN"	674999
"ABIPHONE_FLIP_VOLCANO"	42999999
"FLAMING_FIST"	14500000
"PET_SKIN_TIGER_GOLDEN"	49969420
"PUFFERFISH_HAT_CELEBRATION"	5000000
"HUB_WIZARD_TOWER_TRAVEL_SCROLL"	74888
"FROSTY_SNOW_BALL"	912000
"CAKE"	50
"UNIQUE_RUNE_PRIMAL_FEAR"	67969424
"LITTLEFOOT_FLUFF"	133000000
"SPIKED_ATROCITY"	57000000
"PUMPKIN_ARMCHAIR"	65000
"CASHMERE_JACKET"	200000
"ABYSSAL_CHESTPLATE"	12997577
"STARLIGHT_WAND"	100000
"ZOMBIE_ARTIFACT"	3850000
"BONE_NECKLACE"	13700000
"STONE_PICKAXE"	2
"PINK_DONUT_PERSONALITY"	46333333
"LOTUS_BELT"	400000
"REINDEER;4"	270000
"FAIRY_HELMET"	45000
"SKELETON_GRUNT_LEGGINGS"	60001
"MAGMA_CUBE;3"	450000
"MAGMA_CUBE;4"	4900000
"PET_SKIN_PHOENIX_ICE"	75000000
"BAL;4"	3990000
"BAL;3"	1699998
"SNOW_BLASTER"	185000
"PET_SKIN_BAT_VAMPIRE"	55555556
"MINING_2_TRAVEL_SCROLL"	477500
"SUNFLOWER_HEAD"	200000
"STARRED_BONE_NECKLACE"	10190000
"PET_SKIN_HEDGEHOG_STRAWBERRY"	85000000
"DIVAN_ALLOY"	1150000000
"BUNNY_JERRY"	499999
"PALADIN_MINERAL"	57000000
"WITCH_TALISMAN"	1999999
"GOBLIN_LEGGINGS"	8388
"POTION_enchanting_xp_boost"	100
"SEA_CREATURE_ARTIFACT"	530000
"SUBZERO_WISP;4"	166300000
"SQUIRE_BOOTS"	144000
"REVENANT_SWORD"	980000
"DIAMOND_HOE"	50000
"RACING_HELMET"	2300000000
"SPIDER_RING"	400000
"RUNE_WAKE_1"	10000
"RUNE_WAKE_3"	800000
"RUNE_WAKE_2"	231000
"BEAR_SIDE_TABLE"	500
"FERVOR_BOOTS"	39723
"UNIQUE_RUNE_GRAND_GARDENING"	43023723
"SPEEDSTER_HELMET"	749000
"TALISMAN_ENRICHMENT_CRITICAL_CHANCE"	5000000
"LAUNCH_PAD"	64000
"DANGER_2_PORTAL"	400000
"REINDEER_BACKPACK"	18558913
"HOT_TERROR_BOOTS"	8000000
"COPPER_TALISMAN"	6400000
"RUNE_REDSTONE_1"	10000
"RUNE_REDSTONE_3"	1500000
"DITTO_SKULL"	63000000
"ANGLER_CLOAK"	50
"SMOLDERING_CHAMBERS_TRAVEL_SCROLL"	10216196
"GLASS"	2
"CAMPFIRE_FLUX"	131373652
"SENTINEL_WARDEN"	306332672
"PET_SKIN_ELEPHANT_DARK_BLUE_PLUSHIE"	60000000
"SHARK_SCALE_HELMET"	1373390
"THEORETICAL_HOE_CARROT_2"	6600000
"TRAINING_DUMMY"	148495
"MAGMA_LORD_HELMET"	24800000
"PET_SKIN_PHOENIX_SEAGULL"	20676923
"RUNE_MAGIC_1"	50
"RUNE_MAGIC_3"	199500
"BAT_WAND"	10929280
"SKELETON_HORSE;4"	2000000
"GOLD_CHESTPLATE"	25
"PET_SKIN_WHALE_SPIRIT_ORCA"	39000000
"FLYING_FISH;3"	1830000
"FLYING_FISH;4"	7400000
"FLYING_FISH;2"	210000
"FLYING_FISH;7"	72066166
"CRYSTAL_BALL"	500
"SKELETON_MASTER_BOOTS"	40000
"MINER_OUTFIT_BOOTS"	100000
"WEBBED_FOSSIL"	139000
"DYE_NECRON"	16000000
"HOT_TERROR_HELMET"	8900000
"PIRATE_CUTOUT"	500
"REAPER_SWORD"	2946391
"PET_ITEM_MINING_SKILL_BOOST_COMMON"	20000
"PET_ITEM_FARMING_SKILL_BOOST_UNCOMMON"	12000
"SKULL_CHEST"	91420
"ZOMBIE_RING"	135000
"CLOWNFISH_PERSONALITY"	350000
"GREEN_RECORD"	100000
"PIG;4"	4800000
"PIG;3"	1400000
"PIG;0"	600000
"PIG;2"	1000000
"PIG;1"	665388
"ANGLER_LEGGINGS"	21
"AMALGAMATED_CRIMSONITE"	1000000
"TALISMAN_ENRICHMENT_DEFENSE"	5049000
"SPONGE-7"	750021
"MUSEUM_TRAVEL_SCROLL"	489999
"RECORD_9"	68000
"BONZO_MASK"	1200000
"ZOMBIE_KNIGHT_BOOTS"	69000
"RABBIT_THE_FISH"	844999
"BERSERKER_SANDSTORM_CAT"	10000000
"PET_SKIN_MOOSHROOM_COW_MOOCELIUM"	79000000
"FORAGING_1_PORTAL"	255000
"SUPERIOR_DRAGON_CHESTPLATE"	10410789
"OLD_DRAGON_CHESTPLATE"	510000
"THEORETICAL_HOE_POTATO_3"	29000000
"WISE_WITHER_CHESTPLATE"	22517780
"ADAPTIVE_BOOTS"	117882
"METEOR_MAGMA_LORD"	65604332
"DIVER_PUFFER"	283320000
"FIREPLACE"	5000
"GOLDEN_DRAGON;4"	605000000
"SILENT_DEATH"	1
"TALISMAN_ENRICHMENT_WALK_SPEED"	5000000
"MAMMOTH;4"	5000000
"SYNTHESIZER_V1"	14000000
"GEMSTONE_DIVAN"	510000000
"MELON_DICER"	3100000
"SPIRIT_MASK"	20796179
"PET_SKIN_RABBIT_PLUSHIE"	52000000
"PET_SKIN_JELLYFISH_LUMINESCENT"	118000000
"FIERY_CRIMSON_HELMET"	93414064
"PUMPKIN_DICER"	3188888
"CARROT_PATCH"	500
"NECRON_CELESTIAL"	599998976
"CRAFTING_PLUS"	14999
"PESTHUNTERS_LAIR_BARN_SKIN"	7000000
"ROTTEN_BOOTS"	14400
"GRIFFIN_UPGRADE_STONE_LEGENDARY"	30000000
"EMERALD_BLADE"	500000
"CHAINMAIL_LEGGINGS"	250
"PET_SKIN_ELEPHANT_GREEN"	625000000
"FERMENTO_ULTIMATE"	710000000
"ECCENTRIC_PAINTING_BUNDLE"	59000000
"EMPEROR_ARTIFACT"	231315244
"SKULL_ITEM"	750021
"ARMOR_OF_THE_RESISTANCE_HELMET"	1400000
"RAT_JETPACK"	55555552
"WINTER_DISC"	420
"INFERNO_HYPERGOLIC_NETHER_STALK"	3830000
"REVIVED_HEART"	2429811
"BUILDERS_WAND"	11850000
"MURKWATER_TRAVEL_SCROLL"	368092
"STARRED_SPIDER_QUEENS_STINGER"	786771
"MASTER_SKULL_TIER_7"	534559661
"ABIPHONE_FLIP_NUCLEUS"	42666666
"ICE_LOLLY_PERSONALITY"	120000
"ZOMBIE_KNIGHT_CHESTPLATE"	89549
"WEATHER_NODE"	191667
"SHARK_SCALE_HOODIE_PENGUIN"	35000000
"HYPER_FURNACE"	200000
"DYE_HOLLY"	13000000
"PET_SKIN_DRAGON_NEON_RED"	550000000
"WOOD_STEP-7"	750021
"LIVID_DAGGER"	5780000
"PET_SKIN_ENDERMITE_GATEWAY"	19120000
"CADUCOUS_FEEDER"	8000000
"FARM_SUIT_CHESTPLATE"	46
"PET_SKIN_AMMONITE_HERMIT_BAKED_BEANS"	37000000
"PICKONIMBUS"	54999
"SHARK_SCALE_LEGGINGS"	1390000
"SUMMONING_RING"	12000000
"TERROR_BOOTS"	350976
"SNORKELING_LEGGINGS"	199999
"SUNSHINE_CRYSTAL"	4498135
"REVENANT_CHESTPLATE"	900000
"PET_SKIN_CANDY_SLIME_SPIRIT"	14900000
"SCARE_FRAGMENT"	1467729
"NEX_TITANUM"	4798000
"CADUCEUS_MENDING_CROWN"	58990000
"HOWLING_CAVE_PORTAL"	6000000
"MAGMA_LORD_BOOTS"	21000000
"RED_ROSE-7"	1
"ANGLER_BELT"	50
"BROKEN_PIGGY_BANK"	100000
"EARTH_SHARD"	1
"DIAMOND_BARDING"	68680000
"INFERNAL_CRIMSON_BOOTS"	387046688
"TITANIUM_GAUNTLET"	3805847
"FERMENTO_BOOTS"	20319596
"MYTHOS_CHESTPLATE"	3800000
"PET_ITEM_BUBBLEGUM"	4500000
"MINER_OUTFIT_LEGGINGS"	60000
"THUNDER_BIKER_BLACK"	29000000
"PUFFERFISH_HAT"	300
"MIMIC_CHEST"	35000
"DUNGEON_DISC_4"	98999
"MARSH_SPORE_SOUP"	90000
"RESPIRATION_ARTIFACT"	2950000
"ICHTHYIC_CLOAK"	2534742
"SIRIUS_PERSONAL_PHONE_NUMBER"	9300000
"PERFECTLY_CUT_DIAMOND"	2383570
"PET_SKIN_BLACK_CAT_ONYX"	70676843
"BAT_PERSON_CHESTPLATE"	1942793
"HUB_CRYPTS_TRAVEL_SCROLL"	919999
"STEP-11"	750021
"GLACITE_PALACE_GREENHOUSE_SKIN"	280000000
"ECHOLOCATOR"	17600
"FERMENTO_HELMET"	25657508
"PATIO_SIDE_TABLE"	100000
"PET_SKIN_BLACK_CAT_CATGIRL"	78999000
"GREAT_SPOOK_HELMET"	320000
"STING"	188145520
"ARMOR_OF_YOG_LEGGINGS"	350000
"FEATHER_ARTIFACT"	325000
"PEST_REPELLENT"	99000
"DRAGON_EGG_BACKPACK"	22000000
"SHIMMERING_LIGHT_TUNIC"	10000000
"INFERNAL_CRIMSON_CHESTPLATE"	259375391
"INFERNAL_AURORA_BOOTS"	201892872
"THEORETICAL_HOE_POTATO_2"	6249999
"HEARTFIRE_DAGGER"	41817163
"MAGMA_ROD"	250000
"WARDEN_HEART"	71579959
"MERCENARY_LEGGINGS"	100000
"TITANIUM_CLOAK"	3880498
"RED_CLAW_RING"	2200000
"HUB_CASTLE_TRAVEL_SCROLL"	333999
"THEORETICAL_HOE_CARROT_3"	36500000
"VOIDEDGE_KATANA"	1100000
"BIOHAZARD_SPACE_YELLOW"	28666666
"STARRED_THORNS_BOOTS"	4500000
"FAMILY_DOUBLOON"	100000
"DYE_SNOWFLAKE"	19999999
"CHALLENGER_BOOTS"	932400
"DYE_ICEBERG"	666666666
"PET_ITEM_FARMING_SKILL_BOOST_RARE"	599998
"RUNE_BLOOD_2_1"	1000
"RUNE_BLOOD_2_2"	41097
"RUNE_BLOOD_2_3"	444000
"ITEM_SPIRIT_BOW"	4090392
"SKELETON_SOLDIER_BOOTS"	24000
"GOLEM;4"	2890000
"GOLEM;3"	462000
"DROPLET_WISP;1"	690000
"PET_SKIN_RAT_FIELD_MOUSE_DESPAIR"	12899999
"LUSH_ARTIFACT"	2300000
"ARACK"	35000
"CLUCK_THE_FISH"	90000000
"FARMING_ISLAND"	150000
"SUNDIAL"	4200000
"MITHRIL_PICKAXE"	950000
"TRADING_POST_BARN_SKIN"	2000000
"SQUIRE_CHESTPLATE"	120000
"VINYL_DYNAMITES"	40000
"MYTHOS_BELT"	11520000
"SKELETON_THE_FISH"	250000000
"NUTCRACKER_CHESTPLATE"	1400000
"RUNE_CLOUDS_1"	14400
"RUNE_CLOUDS_3"	629999
"RUNE_CLOUDS_2"	100000
"PET_SKIN_TIGER_SABER_TOOTH"	24000000
"HEAT_CHESTPLATE"	255000
"JERRY_TALISMAN_GOLDEN"	206407910
"MERCENARY_AXE"	98999
"JERRY_TALISMAN_GREEN"	1850000
"SMALL_POCKET_BLACK_HOLE"	50000
"PARTY_HAT"	490000
"PARTY_THE_FISH"	5099999
"RUNE_SNOW_1"	50
"RUNE_SNOW_3"	160000
"RUNE_SNOW_2"	20000
"JUNK_SINKER"	120000
"FIERY_CRIMSON_LEGGINGS"	69116921
"FROST_WISP;2"	11000000
"ABICASE_SUMSUNG_2"	20000000
"PET_SKIN_SHEEP_GRAY"	365000000
"DRAGONFUSE_GLOVE"	10940378
"LEATHER_BOOTS-58"	750021
"PET_SKIN_WISP_FAIRY"	24490000
"EMPEROR_RING"	57820598
"WITCH_ARTIFACT"	48500000
"RAILS"	5
"FIERY_TERROR_CHESTPLATE"	70240120
"PET_SKIN_DOLPHIN_SNUBFIN"	28700000
"CLAW_FOSSIL"	255555
"SHARK_SCALE_CHESTPLATE"	1423960
"FROZEN_BLAZE_ICICLE"	599980032
"THUNDER_CHESTPLATE"	999997
"STARRED_FELTHORN_REAPER"	35450000
"PERFECT_CHESTPLATE_13"	8149766
"PET_SKIN_BLUE_WHALE_PLUSHIE"	7998000
"MAXOR_CELESTIAL"	1950000000
"JUNGLE_CABIN"	7467
"NECROMANCER_SWORD"	8899999
"STRONG_DRAGON_HELMET"	1320000
"VINYL_PRAY_FOR_ME"	48000
"OVERFLUX_POWER_ORB"	78911112
"AMMONITE;4"	1400000
"TITANIUM_DRILL_ENGINE"	24200000
"GOLD_AXE"	22
"CAKE_SOUL"	12999998
"POTION_stinky_cheese"	1100000
"FIRE_FREEZE_STAFF"	384375
"PET_SKIN_MONKEY_GORILLA"	55000000
"GREAT_SPOOK_NECKLACE"	1600000
"MAXOR_THE_FISH"	360000
"PET_SKIN_GIRAFFE_SAFARI"	39000000
"PRIMORDIAL_LEGGINGS"	21787384
"DYE_CELESTE"	3579970049
"FLORID_ZOMBIE_SWORD"	1149999
"ICE_CREAM_PERSONALITY"	7599
"JADE_DRAGON;4"	543481471
"HARDENED_DIAMOND_HELMET"	148000
"DUNGEON_DISC_5"	100000
"PARTY_CLOAK"	300000
"WITHER_BOOTS"	750000
"GILLSPLASH_CLOAK"	42000000
"GIFT_PURPLE_BACKPACK"	1200000
"PANDORAS_BOX"	534000000
"PESTHUNTERS_NECKLACE"	550000
"PET_SKIN_WOLF_GERMAN"	9267333
"PET_SKIN_JELLYFISH_CUTE"	21500000
"KNOCKOFF_COLA"	9999
"PET_SKIN_MONKEY_LION_TAMARIN"	10350000
"PET_SKIN_TURTLE_ANCIENT_GOLDEN"	29000000
"STARLIGHT_STARKNIGHT"	999999
"ZOMBIE_SOLDIER_CHESTPLATE"	24999
"ROSETTA_LEGGINGS"	54000
"SNOWMAN"	500
"FISH_FOOD"	1
"SULPHUR_BOW"	1269999
"PET_SKIN_BEE_SPELLING_BEE"	240000000
"ESTATE_GREENHOUSE_SKIN"	3600000
"PET_SKIN_GRIFFIN_PEAFOWL"	20000000
"HOT_CHOCOLATE_MIXIN"	40000
"LOTUS_BRACELET"	140000
"BLUERTOOTH_RING"	56723410
"HOLIDAY_CHEST_YELLOW_BACKPACK"	350000
"GOLD_LEGGINGS"	16
"LEVER"	1
"INFERNO_HYPERGOLIC_BLAZE_ROD"	4500000
"HASTE_RING"	90000
"LUCKY_HOOF"	123455
"MELON_DICER_2"	7945952
"TITANIUM_LANTERN"	2599999
"BINGO_RELIC"	1282793802
"BROWN_BANDANA"	5700000
"VINYL_BUZZIN_BEATS"	42000
"MANGROVE_GRIPPERS"	2538313
"TANK_MINER_HELMET"	9000
"PATIO_BENCH"	50000
"PURPLE_EGG"	65000000
"MAGMA_FISH_HAT"	200000
"JAR_OF_SAND"	450000
"WITHER_CHESTPLATE"	10700000
"PIGMAN_SWORD"	7400000
"CHOCOLATE_FACTORY_BARN_SKIN"	91667
"PARTY_GLOVES"	240000
"CACTUS_KNIFE"	3600000
"POTION_haste"	2
"VIKING_TEAR"	45000
"NETHER_WART_ISLAND"	300000
"MITHRIL_NECKLACE"	180000
"ARMOR_SHOWCASE"	50000
"FANCY_BEACH_CHAIR"	1500
"FIGSTONE_AXE"	1150000
"MOSQUITO_BOW"	68570479
"PENGUIN_BACKPACK"	35555556
"PET_SKIN_AMMONITE_HERMIT_BEACH_BALL"	19000000
"ANGLER_CHESTPLATE"	25
"HOLIDAY_CHEST_ENDER_BACKPACK"	388887
"PET_SKIN_ROCK_NORTH_STAR"	750000
"TUNING_FORK"	100000
"FINWAVE_GLOVES"	16400502
"MYTHOS_LEGGINGS"	11204445
"THEORETICAL_HOE_POTATO_1"	3200000
"FARMING_2_TRAVEL_SCROLL"	597998
"CROW;3"	19220000
"CROW;4"	34000000
"CROW;2"	6320000
"CROW;1"	1420000
"CROW;0"	319000
"SERRATED_CLAWS"	5500000
"SPIDER_TALISMAN"	60000
"VINYL_BEETLE"	44400
"TREASURE_RING"	8395409
"SYNTHESIZER_V3"	176500000
"HOT_AURORA_BOOTS"	7946666
"SWORD_OF_BAD_HEALTH"	397000
"PRESTIGE_CHOCOLATE_REALM"	400000
"BASIC_FISHING_NET"	100000
"TREASURE_TALISMAN"	7500000
"CENTURY_MEMENTO_BLUE"	985875
"PET_SKIN_BABY_YETI_LIGHT_SASQUATCH"	31690000
"PET_SKIN_TYRANNOSAURUS_FOSSIL"	8000000
"BLACK_COFFEE"	89999
"JUMBO_BACKPACK"	4635161
"POTION_harvest_harbinger"	899000
"GOBLIN_CHESTPLATE"	3600
"POTION_regeneration"	38
"STOOL"	30000
"FROZEN_BLAZE_BOOTS"	4339219
"ZOMBIE_COMMANDER_LEGGINGS"	160000
"TRIBAL_SPEAR"	796999
"PET_SKIN_WOLF_FENRIR"	13800000
"RAIDER_AXE"	244999
"SPIRIT;4"	4700000
"SPIRIT;3"	5267332
"PET_ITEM_FLYING_PIG"	50000
"REINFORCED_SCALES"	6712270
"SQUASH_HELMET"	9000000
"PET_ITEM_SADDLE"	199998
"ROD_OF_THE_SEA"	9707839
"PATIO_FIRE_PIT"	1500000
"DEATH_BOW"	5999999
"PERFECT_BOOTS_1"	600000
"DYE_WILD_STRAWBERRY"	47000000
"DIAMOND_LEGGINGS"	61
"POTION_true_defense"	5000
"MOSQUITO;3"	79159832
"MOSQUITO;4"	199900000
"MOSQUITO;0"	133159832
"MOSQUITO;2"	30389332
"MOSQUITO;1"	32629332
"TERMINATOR"	430930280
"MUSHROOM_CHESTPLATE"	16
"CENTURY_TALISMAN"	11000000
"JUNGLE_AMULET"	1800000
"SNORKELING_CHESTPLATE"	276999
"MEDIUM_SCAFFOLDING"	719987
"OWL;4"	1600000
"PUMPKIN_DRESSER"	500
"JERRY_CANDY"	50000
"PET_SKIN_CHICKEN_CHICK_PINK"	43500000
"UNIQUE_RUNE_MEOW_MUSIC"	528900000
"FINAL_DESTINATION_CHESTPLATE"	1200000
"PET_ITEM_TEXTBOOK"	1199900
"PET_SKIN_MONKEY_LEMUR"	29000000
"BURNING_CRIMSON_LEGGINGS"	27615940
"FOUR_EYED_FISH"	519000000
"SHINY_ROD"	500000
"MINERAL_HELMET"	899000
"TERROR_CHESTPLATE"	296220
"PERFECT_HELMET_3"	1089100
"STEP-15"	750021
"PET_SKIN_ARMADILLO_ENCHANTED"	166000000
"EMBER_BOOTS"	4900000
"RED_BELT"	1200000
"SHOWCASE_BLOCK"	200000
"WARNING_FLARE"	6363671
"DYE_LUCKY"	33409343
"EASTER_EGG_PERSONALITY"	75000
"CHOCO_RABBIT_PERSONALITY"	7036
"PET_SKIN_MOOSHROOM_COW_LUNAR_OX"	345000000
"TITANIUM_NECKLACE"	3999000
"SPOOKY_LEGGINGS"	1440000
"PET_SKIN_LION_PLUSHIE_SPIRIT"	18000000
"BEASTMASTER_CREST_COMMON"	1100000
"EMBER_HELMET"	4500000
"RED_ROSE-5"	1
"DYE_MOCHA"	49999000
"CARPENTRY_BENCH"	500
"PET_SKIN_IRON_GOLEM_CLAY"	10660000
"CENTURY_RING"	15700000
"IRON_PICKAXE"	20
"TORMENTOR"	47000000
"PET_SKIN_CHICKEN_ZODIAC_ROOSTER"	25990000
"ABIPHONE_XIV_ENORMOUS_BLACK"	25000000
"PET_SKIN_RAT_PIRATE"	50000000
"ROTTEN_CHESTPLATE"	12000
"PROMISING_SPADE"	251022
"RUNE_ENDERSNAKE_1"	10000
"RUNE_ENDERSNAKE_2"	46000
"RUNE_ENDERSNAKE_3"	250000
"BIOHAZARD_LEGGINGS"	1149499
"YELLOW_BANDANA"	540000
"DUNGEON_DISC_2"	43162
"PET_SKIN_RABBIT_ROSE"	445000000
"SUSPICIOUS_STEW"	78000
"RABBIT_BOOTS"	377777
"RESPIRATION_TALISMAN"	5000
"MYTH_THE_FISH"	7163997
"ABYSSAL_HELMET"	13542954
"BACKPACK_CAT_O_LANTERN"	8130000
"EGG_THE_FISH"	5000000
"PERFECT_CHESTPLATE_8"	3800000
"PET_SKIN_BAT_BONE"	19210000
"RUNEBLADE_ARTIFACT"	5400000
"PET_SKIN_TYRANNOSAURUS_PLUSHIE"	19000000
"ATOMSPLIT_KATANA"	54266780
"PET_SKIN_HEDGEHOG_GLACIAL"	19000000
"ANANKE_FEATHER"	23999996
"FUDGE_MINT_CORE"	1200000
"NIGHT_CRYSTAL"	350000
"PET_SKIN_PARROT_CROW"	18000000
"CONJURING_SWORD"	1
"HOT_AURORA_LEGGINGS"	9031093
"BAT_ARTIFACT"	3000000
"POTION_weakness"	500
"GINGERBREAD_BED"	15000
"UGLY_FOSSIL"	600000
"RUNE_HEARTS_1"	999
"RUNE_HEARTS_3"	489999
"RUNE_HEARTS_2"	58999
"POTION_water_breathing"	22967
"HURRICANE_IN_A_BOTTLE_EMPTY"	4941909
"RUSTY_TITANIUM_PICKAXE"	149998
"GRIZZLY_BAIT"	2000000
"COAL-1"	700000
"CHILL_THE_FISH"	20000000
"SPEED_ARTIFACT"	5700000
"DYE_HELLEBORE"	22222000
"FESTIVE_ZOMBIE_PERSONALITY"	240000
"DYE_PURE_BLUE"	300000000
"REKINDLED_EMBER_BOOTS"	999999
"RUNE_FIRE_SPIRAL_3"	3710000
"RUNE_FIRE_SPIRAL_1"	99999
"RUNE_FIRE_SPIRAL_2"	499999
"DUNGEON_LORE_PAPER"	1
"GIFT_BLACK_BACKPACK"	933333
"PET_SKIN_CHICKEN_CHICK_BLACK"	20000000
"GOD_POTION"	22651009
"CUBE_BARN_SKIN"	20000000
"APEX_PRAEDATOR"	2936065
"FLAMINGO"	90000
"PET_ITEM_MINING_SKILL_BOOST_RARE"	36000
"JELLYFISH;3"	28980000
"JELLYFISH;4"	41000000
"STARLIGHT_LEGGINGS"	200000
"GENERAL_MEDALLION"	1100000
"JERRY_HELMET"	660000
"TRIPWIRE_HOOK"	2
"TROPICAL_BIRD_1_PERSONALITY"	88000
"SILENT_PEARL"	142
"BASIC_GARDENING_HOE"	90000
"DISCRITE"	22500000
"RUNEBLADE_RING"	564999
"STONE-7"	750021
"TUSK_FOSSIL"	177600
"PET_SKIN_ROCK_BLINKING"	45000000
"GRIFFIN_UPGRADE_STONE_RARE"	4625875
"SORROW_PALADIN"	3500000
"PET_SKIN_GOLEM_END"	20299000
"PET_SKIN_SCATHA_GUMMY"	43434344
"PET_SKIN_LION_WHITE"	19500000
"BUNNY_SOFA"	500
"CANDY_CANE_CHAIR"	250
"ROCK_THE_FISH"	20700000
"PELT_BELT"	5799999
"DYE_FOSSIL"	49905999
"DIVAN_BOOTS"	19000000
"ABYSSAL_BOOTS"	12670301
"SYNTHESIZER_V2"	70000000
"PERSONAL_COMPACTOR_4000"	760000
"SKELETOR_BOOTS"	80000
"BEACH_BALL_BARN_SKIN"	23810000
"PET_SKIN_BAL_BLIZZARD"	10850000
"KALHUIKI_MASK"	399000
"VINYL_EARTHWORM_ENSEMBLE"	45000
"PERFECT_LEGGINGS_12"	5760000
"PET_SKIN_TIGER_PLUSHIE"	18066666
"HERMIT_CRAB;4"	9911453
"HERMIT_CRAB;7"	21328119
"SCOURGE_CLOAK"	2598311
"INTIMIDATION_TALISMAN"	550
"PET_SKIN_SHEEP_RED"	313333333
"GOLD_HELMET"	12
"STAFF_OF_THE_VOLCANO"	100000
"PERSONAL_COMPACTOR_6000"	2350000
"DOLPHIN;2"	1140001
"DOLPHIN;3"	2500000
"DOLPHIN;4"	11671754
"DOLPHIN;1"	73332
"DOLPHIN;0"	48000
"SALMON_BOOTS_NEW"	119999
"WISE_DRAGON_LEGGINGS"	3400000
"PET_SKIN_DOLPHIN_SNUBNOSE_RED"	30000000
"UNDEAD_BOW"	159000
"POTION_foraging_xp_boost"	100
"COFFEE_TABLE"	500
"GOBLIN_HELMET"	7428
"SCYLLA"	478000000
"VALKYRIE"	478000000
"NECRON_BLADE"	478000000
"ASTRAEA"	478000000